timestamp,sales,customers,average_order_value,customer_satisfaction
2024-10-12T01:37:02,2608,101,200,5.0
2024-10-12T01:37:03,2455,100,200,5.0
2024-10-12T01:37:04,2513,99,200,5.0
2024-10-12T01:37:05,2596,106,200,5.0
2024-10-12T01:37:06,2409,96,200,5.0
2024-10-12T01:37:07,2408,96,200,5.0
2024-10-12T01:37:08,2522,111,200,5.0
2024-10-12T01:37:09,2488,98,200,5.0
2024-10-12T01:37:10,2434,112,200,5.0
2024-10-12T01:37:11,2550,111,200,5.0
2024-10-12T01:37:12,2470,104,200,5.0
2024-10-12T01:37:13,2643,111,200,5.0
2024-10-12T01:37:14,2680,99,200,5.0
2024-10-12T01:37:15,2541,102,200,5.0
2024-10-12T01:37:16,2691,104,200,5.0
2024-10-12T01:37:17,2771,112,200,5.0
2024-10-12T01:37:18,2782,104,200,5.0
2024-10-12T01:37:19,2829,113,200,5.0
2024-10-12T01:37:20,2892,114,200,5.0
2024-10-12T01:37:21,2965,113,200,5.0
2024-10-12T01:37:22,2986,109,200,5.0
2024-10-12T01:37:23,3029,129,200,5.0
2024-10-12T01:37:24,3062,127,200,5.0
2024-10-12T01:37:25,3044,116,200,5.0
2024-10-12T01:37:26,3193,116,200,5.0
2024-10-12T01:37:27,3193,119,200,5.0
2024-10-12T01:37:28,3161,133,200,5.0
2024-10-12T01:37:29,3303,132,200,5.0
2024-10-12T01:37:30,3400,134,200,5.0
2024-10-12T01:37:31,3396,134,200,5.0
2024-10-12T01:37:32,3360,135,200,5.0
2024-10-12T01:37:33,3434,133,200,5.0
2024-10-12T01:37:34,3520,132,200,5.0
2024-10-12T01:37:35,3534,128,200,5.0
2024-10-12T01:37:36,3494,138,200,5.0
2024-10-12T01:37:37,3574,140,200,5.0
2024-10-12T01:37:38,3540,143,200,5.0
2024-10-12T01:37:39,3500,128,200,5.0
2024-10-12T01:37:40,3578,129,200,5.0
2024-10-12T01:37:41,3567,134,200,5.0
2024-10-12T01:37:42,3514,134,200,5.0
2024-10-12T01:37:43,3537,132,200,5.0
2024-10-12T01:37:44,3489,142,200,5.0
2024-10-12T01:37:45,3385,130,200,5.0
2024-10-12T01:37:46,3369,145,200,5.0
2024-10-12T01:37:47,3337,149,200,5.0
2024-10-12T01:37:48,3253,135,200,5.0
2024-10-12T01:37:49,3258,143,200,5.0
2024-10-12T01:37:50,3296,132,200,5.0
2024-10-12T01:37:51,3184,145,200,5.0
2024-10-12T01:37:52,3118,132,200,5.0
2024-10-12T01:37:53,3142,138,200,5.0
2024-10-12T01:37:54,3076,130,200,5.0
2024-10-12T01:37:55,3035,138,200,5.0
2024-10-12T01:37:56,2911,139,200,5.0
2024-10-12T01:37:57,2841,144,200,5.0
2024-10-12T01:37:58,2795,141,200,5.0
2024-10-12T01:37:59,2751,131,200,5.0
2024-10-12T01:38:00,2845,126,200,5.0
2024-10-12T01:38:01,2615,123,200,5.0
2024-10-12T01:38:02,2650,126,200,5.0
2024-10-12T01:38:03,2570,134,200,5.0
2024-10-12T01:38:04,2533,132,200,5.0
2024-10-12T01:38:05,2543,123,200,5.0
2024-10-12T01:38:06,2611,129,200,5.0
2024-10-12T01:38:07,2627,133,200,5.0
2024-10-12T01:38:08,2574,129,200,5.0
2024-10-12T01:38:09,2458,116,200,5.0
2024-10-12T01:38:10,2433,111,200,5.0
2024-10-12T01:38:11,2430,127,200,5.0
2024-10-12T01:38:12,2574,114,200,5.0
2024-10-12T01:38:13,2587,124,200,5.0
2024-10-12T01:38:14,2605,105,200,5.0
2024-10-12T01:38:15,2542,118,200,5.0
2024-10-12T01:38:16,2490,107,200,5.0
2024-10-12T01:38:17,2546,109,200,5.0
2024-10-12T01:38:18,2594,101,200,5.0
2024-10-12T01:38:19,2576,109,200,5.0
2024-10-12T01:38:20,2806,106,200,5.0
2024-10-12T01:38:21,2757,102,200,5.0
2024-10-12T01:38:22,2733,111,200,5.0
2024-10-12T01:38:23,2742,109,200,5.0
2024-10-12T01:38:24,2794,108,200,5.0
2024-10-12T01:38:25,2892,99,200,5.0
2024-10-12T01:38:26,3055,112,200,5.0
2024-10-12T01:38:27,3014,102,200,5.0
2024-10-12T01:38:28,3150,94,200,5.0
2024-10-12T01:38:29,3226,96,200,5.0
2024-10-12T01:38:30,3188,109,200,5.0
2024-10-12T01:38:31,3224,94,200,5.0
2024-10-12T01:38:32,3291,110,200,5.0
2024-10-12T01:38:33,3382,108,200,5.0
2024-10-12T01:38:34,3439,102,200,5.0
2024-10-12T01:38:35,3446,97,200,5.0
2024-10-12T01:38:36,3421,100,200,5.0
2024-10-12T01:38:37,3352,94,200,5.0
2024-10-12T01:38:38,3554,103,200,5.0
2024-10-12T01:38:39,3380,111,200,5.0
2024-10-12T01:38:40,3574,91,200,5.0
2024-10-12T01:38:41,3456,103,200,5.0
2024-10-12T01:38:42,3564,109,200,5.0
2024-10-12T01:38:43,3594,107,200,5.0
2024-10-12T01:38:44,3466,105,200,5.0
2024-10-12T01:38:45,3514,109,200,5.0
2024-10-12T01:38:46,3449,115,200,5.0
2024-10-12T01:38:47,3402,111,200,5.0
2024-10-12T01:38:48,3458,113,200,5.0
2024-10-12T01:38:49,3303,99,200,5.0
2024-10-12T01:38:50,3404,113,200,5.0
2024-10-12T01:38:51,3397,116,200,5.0
2024-10-12T01:38:52,3294,115,200,5.0
2024-10-12T01:38:53,3302,118,200,5.0
2024-10-12T01:38:54,3129,109,200,5.0
2024-10-12T01:38:55,3045,119,200,5.0
2024-10-12T01:38:56,3030,114,200,5.0
2024-10-12T01:38:57,3130,121,200,5.0
2024-10-12T01:38:58,2984,116,200,5.0
2024-10-12T01:38:59,2863,114,200,5.0
2024-10-12T01:39:00,2938,116,200,5.0
2024-10-12T01:39:01,2863,132,200,5.0
2024-10-12T01:39:02,2838,116,200,5.0
2024-10-12T01:39:03,2795,124,200,5.0
2024-10-12T01:39:04,2780,127,200,5.0
2024-10-12T01:39:05,2707,128,200,5.0
2024-10-12T01:39:06,2588,125,200,5.0
2024-10-12T01:39:07,2621,125,200,5.0
2024-10-12T01:39:08,2630,130,200,5.0
2024-10-12T01:39:09,2514,132,200,5.0
2024-10-12T01:39:10,2488,126,200,5.0
2024-10-12T01:39:11,2421,128,200,5.0
2024-10-12T01:39:12,2425,136,200,5.0
2024-10-12T01:39:13,2487,138,200,5.0
2024-10-12T01:39:14,2574,138,200,5.0
2024-10-12T01:39:15,2423,141,200,5.0
2024-10-12T01:39:16,2511,144,200,5.0
2024-10-12T01:39:17,2460,147,200,5.0
2024-10-12T01:39:18,2536,144,200,5.0
2024-10-12T01:39:19,2659,144,200,5.0
2024-10-12T01:39:20,2650,142,200,5.0
2024-10-12T01:39:21,2702,139,200,5.0
2024-10-12T01:39:22,2703,149,200,5.0
2024-10-12T01:39:23,2742,149,200,5.0
2024-10-12T01:39:24,2704,147,200,5.0
2024-10-12T01:39:25,2902,132,200,5.0
2024-10-12T01:39:26,2909,141,200,5.0
2024-10-12T01:39:27,2931,142,200,5.0
2024-10-12T01:39:28,2945,143,200,5.0
2024-10-12T01:39:29,2909,132,200,5.0
2024-10-12T01:39:30,3071,135,200,5.0
2024-10-12T01:39:31,3186,131,200,5.0
2024-10-12T01:39:32,3098,140,200,5.0
2024-10-12T01:39:33,3138,133,200,5.0
2024-10-12T01:39:34,3190,125,200,5.0
2024-10-12T01:39:35,3209,123,200,5.0
2024-10-12T01:39:36,3335,136,200,5.0
2024-10-12T01:39:37,3274,135,200,5.0
2024-10-12T01:39:38,3489,130,200,5.0
2024-10-12T01:39:39,3466,127,200,5.0
2024-10-12T01:39:40,3411,136,200,5.0
2024-10-12T01:39:41,3457,114,200,5.0
2024-10-12T01:39:42,3571,115,200,5.0
2024-10-12T01:39:43,3590,119,200,5.0
2024-10-12T01:39:44,3454,115,200,5.0
2024-10-12T01:39:45,3585,113,200,5.0
2024-10-12T01:39:46,3569,115,200,5.0
2024-10-12T01:39:47,3581,122,200,5.0
2024-10-12T01:39:48,3509,111,200,5.0
2024-10-12T01:39:49,3533,118,200,5.0
2024-10-12T01:39:50,3410,116,200,5.0
2024-10-12T01:39:51,3409,116,200,5.0
2024-10-12T01:39:52,3396,113,200,5.0
2024-10-12T01:39:53,3386,108,200,5.0
2024-10-12T01:39:54,3230,103,200,5.0
2024-10-12T01:39:55,3348,116,200,5.0
2024-10-12T01:39:56,3160,109,200,5.0
2024-10-12T01:39:57,3122,102,200,5.0
2024-10-12T01:39:58,3071,97,200,5.0
2024-10-12T01:39:59,3087,111,200,5.0
2024-10-12T01:40:00,3107,92,200,5.0
2024-10-12T01:40:01,2891,103,200,5.0
2024-10-12T01:40:02,2933,99,200,5.0
2024-10-12T01:40:03,2817,109,200,5.0
2024-10-12T01:40:04,2842,104,200,5.0
2024-10-12T01:40:05,2839,95,200,5.0
2024-10-12T01:40:06,2642,108,200,5.0
2024-10-12T01:40:07,2620,95,200,5.0
2024-10-12T01:40:08,2656,109,200,5.0
2024-10-12T01:40:09,2654,109,200,5.0
2024-10-12T01:40:10,2661,93,200,5.0
2024-10-12T01:40:11,2573,97,200,5.0
2024-10-12T01:40:12,2449,105,200,5.0
2024-10-12T01:40:13,2548,92,200,5.0
2024-10-12T01:40:14,2588,109,200,5.0
2024-10-12T01:40:15,2512,108,200,5.0
2024-10-12T01:40:16,2430,96,200,5.0
2024-10-12T01:40:17,2573,113,200,5.0
2024-10-12T01:40:18,2594,96,200,5.0
2024-10-12T01:40:19,2592,94,200,5.0
2024-10-12T01:40:20,2544,109,200,5.0
2024-10-12T01:40:21,2500,105,200,5.0
2024-10-12T01:40:22,2507,107,200,5.0
2024-10-12T01:40:23,2710,116,200,5.0
2024-10-12T01:40:24,2637,103,200,5.0
2024-10-12T01:40:25,2738,115,200,5.0
2024-10-12T01:40:26,2733,107,200,5.0
2024-10-12T01:40:27,2682,108,200,5.0
2024-10-12T01:40:28,2729,116,200,5.0
2024-10-12T01:40:29,2918,125,200,5.0
2024-10-12T01:40:30,2809,125,200,5.0
2024-10-12T01:40:31,2956,127,200,5.0
2024-10-12T01:40:32,2931,122,200,5.0
2024-10-12T01:40:33,3031,119,200,5.0
2024-10-12T01:40:34,3180,120,200,5.0
2024-10-12T01:40:35,3054,132,200,5.0
2024-10-12T01:40:36,3116,128,200,5.0
2024-10-12T01:40:37,3344,124,200,5.0
2024-10-12T01:40:38,3371,129,200,5.0
2024-10-12T01:40:39,3244,139,200,5.0
2024-10-12T01:40:40,3315,136,200,5.0
2024-10-12T01:40:41,3329,122,200,5.0
2024-10-12T01:40:42,3324,123,200,5.0
2024-10-12T01:40:43,3441,127,200,5.0
2024-10-12T01:40:44,3376,142,200,5.0
2024-10-12T01:40:45,3423,135,200,5.0
2024-10-12T01:40:46,3490,146,200,5.0
2024-10-12T01:40:47,3560,140,200,5.0
2024-10-12T01:40:48,3404,134,200,5.0
2024-10-12T01:40:49,3413,141,200,5.0
2024-10-12T01:40:50,3539,144,200,5.0
2024-10-12T01:40:51,3386,139,200,5.0
2024-10-12T01:40:52,3502,131,200,5.0
2024-10-12T01:40:53,3483,135,200,5.0
2024-10-12T01:40:54,3405,137,200,5.0
2024-10-12T01:40:55,3324,141,200,5.0
2024-10-12T01:40:56,3405,133,200,5.0
2024-10-12T01:40:57,3299,141,200,5.0
2024-10-12T01:40:58,3320,144,200,5.0
2024-10-12T01:40:59,3151,142,200,5.0
2024-10-12T01:41:00,3254,144,200,5.0
2024-10-12T01:41:01,3108,128,200,5.0
2024-10-12T01:41:02,3111,148,200,5.0
2024-10-12T01:41:03,2924,144,200,5.0
2024-10-12T01:41:04,3033,142,200,5.0
2024-10-12T01:41:05,2853,136,200,5.0
2024-10-12T01:41:06,2894,127,200,5.0
2024-10-12T01:41:07,2789,135,200,5.0
2024-10-12T01:41:08,2860,125,200,5.0
2024-10-12T01:41:09,2753,124,200,5.0
2024-10-12T01:41:10,2746,129,200,5.0
2024-10-12T01:41:11,2613,128,200,5.0
2024-10-12T01:41:12,2518,138,200,5.0
2024-10-12T01:41:13,2536,135,200,5.0
2024-10-12T01:41:14,2494,129,200,5.0
2024-10-12T01:41:15,2598,126,200,5.0
2024-10-12T01:41:16,2615,122,200,5.0
2024-10-12T01:41:17,2522,132,200,5.0
2024-10-12T01:41:18,2498,112,200,5.0
2024-10-12T01:41:19,2408,124,200,5.0
2024-10-12T01:41:20,2487,114,200,5.0
2024-10-12T01:41:21,2600,120,200,5.0
2024-10-12T01:41:22,2619,120,200,5.0
2024-10-12T01:41:23,2581,122,200,5.0
2024-10-12T01:41:24,2654,105,200,5.0
2024-10-12T01:41:25,2597,119,200,5.0
2024-10-12T01:41:26,2539,111,200,5.0
2024-10-12T01:41:27,2635,102,200,5.0
2024-10-12T01:41:28,2665,117,200,5.0
2024-10-12T01:41:29,2740,108,200,5.0
2024-10-12T01:41:30,2853,116,200,5.0
2024-10-12T01:41:31,2757,104,200,5.0
2024-10-12T01:41:32,2842,113,200,5.0
2024-10-12T01:41:33,2970,105,200,5.0
2024-10-12T01:41:34,3051,96,200,5.0
2024-10-12T01:41:35,2930,103,200,5.0
2024-10-12T01:41:36,3121,103,200,5.0
2024-10-12T01:41:37,3210,96,200,5.0
2024-10-12T01:41:38,3201,110,200,5.0
2024-10-12T01:41:39,3264,91,200,5.0
2024-10-12T01:41:40,3227,94,200,5.0
2024-10-12T01:41:41,3219,97,200,5.0
2024-10-12T01:41:42,3418,102,200,5.0
2024-10-12T01:41:43,3374,94,200,5.0
2024-10-12T01:41:44,3307,99,200,5.0
2024-10-12T01:41:45,3392,103,200,5.0
2024-10-12T01:41:46,3493,92,200,5.0
2024-10-12T01:41:47,3404,97,200,5.0
2024-10-12T01:41:48,3445,102,200,5.0
2024-10-12T01:41:49,3487,104,200,5.0
2024-10-12T01:41:50,3415,105,200,5.0
2024-10-12T01:41:51,3580,107,200,5.0
2024-10-12T01:41:52,3570,97,200,5.0
2024-10-12T01:41:53,3410,98,200,5.0
2024-10-12T01:41:54,3381,105,200,5.0
2024-10-12T01:41:55,3517,101,200,5.0
2024-10-12T01:41:56,3386,109,200,5.0
2024-10-12T01:41:57,3346,103,200,5.0
2024-10-12T01:41:58,3373,114,200,5.0
2024-10-12T01:41:59,3284,106,200,5.0
2024-10-12T01:42:00,3261,118,200,5.0
2024-10-12T01:42:01,3226,103,200,5.0
2024-10-12T01:42:02,3126,118,200,5.0
2024-10-12T01:42:03,3116,119,200,5.0
2024-10-12T01:42:04,3124,108,200,5.0
2024-10-12T01:42:05,3025,114,200,5.0
2024-10-12T01:42:06,3097,113,200,5.0
2024-10-12T01:42:07,2875,128,200,5.0
2024-10-12T01:42:08,2977,126,200,5.0
2024-10-12T01:42:09,2780,117,200,5.0
2024-10-12T01:42:10,2769,122,200,5.0
2024-10-12T01:42:11,2697,125,200,5.0
2024-10-12T01:42:12,2780,120,200,5.0
2024-10-12T01:42:13,2606,136,200,5.0
2024-10-12T01:42:14,2699,122,200,5.0
2024-10-12T01:42:15,2554,135,200,5.0
2024-10-12T01:42:16,2608,133,200,5.0
2024-10-12T01:42:17,2476,129,200,5.0
2024-10-12T01:42:18,2610,130,200,5.0
2024-10-12T01:42:19,2574,139,200,5.0
2024-10-12T01:42:20,2566,145,200,5.0
2024-10-12T01:42:21,2493,130,200,5.0
2024-10-12T01:42:22,2539,136,200,5.0
2024-10-12T01:42:23,2426,128,200,5.0
2024-10-12T01:42:24,2526,141,200,5.0
2024-10-12T01:42:25,2468,133,200,5.0
2024-10-12T01:42:26,2466,132,200,5.0
2024-10-12T01:42:27,2544,132,200,5.0
2024-10-12T01:42:28,2524,131,200,5.0
2024-10-12T01:42:29,2662,142,200,5.0
2024-10-12T01:42:30,2704,135,200,5.0
2024-10-12T01:42:31,2748,134,200,5.0
2024-10-12T01:42:32,2831,137,200,5.0
2024-10-12T01:42:33,2866,149,200,5.0
2024-10-12T01:42:34,2804,146,200,5.0
2024-10-12T01:42:35,2807,137,200,5.0
2024-10-12T01:42:36,2950,145,200,5.0
2024-10-12T01:42:37,3060,145,200,5.0
2024-10-12T01:42:38,3004,135,200,5.0
2024-10-12T01:42:39,3147,130,200,5.0
2024-10-12T01:42:40,3073,136,200,5.0
2024-10-12T01:42:41,3223,143,200,5.0
2024-10-12T01:42:42,3226,138,200,5.0
2024-10-12T01:42:43,3273,131,200,5.0
2024-10-12T01:42:44,3276,139,200,5.0
2024-10-12T01:42:45,3288,124,200,5.0
2024-10-12T01:42:46,3326,129,200,5.0
2024-10-12T01:42:47,3349,131,200,5.0
2024-10-12T01:42:48,3472,125,200,5.0
2024-10-12T01:42:49,3522,128,200,5.0
2024-10-12T01:42:50,3459,116,200,5.0
2024-10-12T01:42:51,3472,125,200,5.0
2024-10-12T01:42:52,3403,119,200,5.0
2024-10-12T01:42:53,3481,125,200,5.0
2024-10-12T01:42:54,3510,122,200,5.0
2024-10-12T01:42:55,3417,117,200,5.0
2024-10-12T01:42:56,3400,107,200,5.0
2024-10-12T01:42:57,3465,125,200,5.0
2024-10-12T01:42:58,3482,112,200,5.0
2024-10-12T01:42:59,3323,112,200,5.0
2024-10-12T01:43:00,3392,106,200,5.0
2024-10-12T01:43:01,3407,110,200,5.0
2024-10-12T01:43:02,3310,102,200,5.0
2024-10-12T01:43:03,3327,101,200,5.0
2024-10-12T01:43:04,3200,104,200,5.0
2024-10-12T01:43:05,3163,114,200,5.0
2024-10-12T01:43:06,3069,113,200,5.0
2024-10-12T01:43:07,3182,107,200,5.0
2024-10-12T01:43:08,3097,95,200,5.0
2024-10-12T01:43:09,3034,105,200,5.0
2024-10-12T01:43:10,3036,101,200,5.0
2024-10-12T01:43:11,2966,107,200,5.0
2024-10-12T01:43:12,2763,104,200,5.0
2024-10-12T01:43:13,2724,97,200,5.0
2024-10-12T01:43:14,2851,110,200,5.0
2024-10-12T01:43:15,2718,95,200,5.0
2024-10-12T01:43:16,2747,93,200,5.0
2024-10-12T01:43:17,2568,101,200,5.0
2024-10-12T01:43:18,2646,108,200,5.0
2024-10-12T01:43:19,2529,96,200,5.0
2024-10-12T01:43:20,2643,102,200,5.0
2024-10-12T01:43:21,2497,110,200,5.0
2024-10-12T01:43:22,2479,91,200,5.0
2024-10-12T01:43:23,2475,106,200,5.0
2024-10-12T01:43:24,2509,104,200,5.0
2024-10-12T01:43:25,2479,108,200,5.0
2024-10-12T01:43:26,2538,108,200,5.0
2024-10-12T01:43:27,2554,98,200,5.0
2024-10-12T01:43:28,2515,113,200,5.0
2024-10-12T01:43:29,2488,100,200,5.0
2024-10-12T01:43:30,2573,108,200,5.0
2024-10-12T01:43:31,2553,105,200,5.0
2024-10-12T01:43:32,2686,100,200,5.0
2024-10-12T01:43:33,2625,119,200,5.0
2024-10-12T01:43:34,2800,114,200,5.0
2024-10-12T01:43:35,2753,114,200,5.0
2024-10-12T01:43:36,2876,122,200,5.0
2024-10-12T01:43:37,2767,115,200,5.0
2024-10-12T01:43:38,2925,120,200,5.0
2024-10-12T01:43:39,2950,127,200,5.0
2024-10-12T01:43:40,3048,116,200,5.0
2024-10-12T01:43:41,3084,117,200,5.0
2024-10-12T01:43:42,3137,115,200,5.0
2024-10-12T01:43:43,3158,126,200,5.0
2024-10-12T01:43:44,3246,130,200,5.0
2024-10-12T01:43:45,3152,135,200,5.0
2024-10-12T01:43:46,3185,131,200,5.0
2024-10-12T01:43:47,3231,135,200,5.0
2024-10-12T01:43:48,3346,133,200,5.0
2024-10-12T01:43:49,3418,133,200,5.0
2024-10-12T01:43:50,3398,138,200,5.0
2024-10-12T01:43:51,3520,137,200,5.0
2024-10-12T01:43:52,3451,126,200,5.0
2024-10-12T01:43:53,3400,137,200,5.0
2024-10-12T01:43:54,3391,130,200,5.0
2024-10-12T01:43:55,3422,132,200,5.0
2024-10-12T01:43:56,3569,143,200,5.0
2024-10-12T01:43:57,3580,139,200,5.0
2024-10-12T01:43:58,3478,131,200,5.0
2024-10-12T01:43:59,3440,144,200,5.0
2024-10-12T01:44:00,3468,147,200,5.0
2024-10-12T01:44:01,3435,131,200,5.0
2024-10-12T01:44:02,3432,132,200,5.0
2024-10-12T01:44:03,3286,131,200,5.0
2024-10-12T01:44:04,3313,146,200,5.0
2024-10-12T01:44:05,3313,142,200,5.0
2024-10-12T01:44:06,3179,130,200,5.0
2024-10-12T01:44:07,3299,138,200,5.0
2024-10-12T01:44:08,3244,144,200,5.0
2024-10-12T01:44:09,3206,142,200,5.0
2024-10-12T01:44:10,3147,134,200,5.0
2024-10-12T01:44:11,3088,146,200,5.0
2024-10-12T01:44:12,2970,133,200,5.0
2024-10-12T01:44:13,2991,132,200,5.0
2024-10-12T01:44:14,2801,144,200,5.0
2024-10-12T01:44:15,2905,137,200,5.0
2024-10-12T01:44:16,2722,138,200,5.0
2024-10-12T01:44:17,2743,133,200,5.0
2024-10-12T01:44:18,2733,130,200,5.0
2024-10-12T01:44:19,2739,127,200,5.0
2024-10-12T01:44:20,2650,120,200,5.0
2024-10-12T01:44:21,2688,136,200,5.0
2024-10-12T01:44:22,2494,132,200,5.0
2024-10-12T01:44:23,2536,132,200,5.0
2024-10-12T01:44:24,2543,115,200,5.0
2024-10-12T01:44:25,2466,124,200,5.0
2024-10-12T01:44:26,2446,123,200,5.0
2024-10-12T01:44:27,2566,124,200,5.0
2024-10-12T01:44:28,2540,127,200,5.0
2024-10-12T01:44:29,2581,118,200,5.0
2024-10-12T01:44:30,2471,124,200,5.0
2024-10-12T01:44:31,2460,109,200,5.0
2024-10-12T01:44:32,2599,110,200,5.0
2024-10-12T01:44:33,2599,119,200,5.0
2024-10-12T01:44:34,2699,113,200,5.0
2024-10-12T01:44:35,2619,112,200,5.0
2024-10-12T01:44:36,2709,108,200,5.0
2024-10-12T01:44:37,2749,101,200,5.0
2024-10-12T01:44:38,2766,111,200,5.0
2024-10-12T01:44:39,2785,96,200,5.0
2024-10-12T01:44:40,2874,107,200,5.0
2024-10-12T01:44:41,2864,107,200,5.0
2024-10-12T01:44:42,2957,101,200,5.0
2024-10-12T01:44:43,2916,105,200,5.0
2024-10-12T01:44:44,3101,105,200,5.0
2024-10-12T01:44:45,3187,107,200,5.0
2024-10-12T01:44:46,3141,92,200,5.0
2024-10-12T01:44:47,3123,102,200,5.0
2024-10-12T01:44:48,3312,94,200,5.0
2024-10-12T01:44:49,3360,101,200,5.0
2024-10-12T01:44:50,3336,94,200,5.0
2024-10-12T01:44:51,3274,109,200,5.0
2024-10-12T01:44:52,3303,106,200,5.0
2024-10-12T01:44:53,3381,104,200,5.0
2024-10-12T01:44:54,3462,108,200,5.0
2024-10-12T01:44:55,3462,101,200,5.0
2024-10-12T01:44:56,3489,102,200,5.0
2024-10-12T01:44:57,3554,102,200,5.0
2024-10-12T01:44:58,3401,99,200,5.0
2024-10-12T01:44:59,3444,92,200,5.0
2024-10-12T01:45:00,3488,96,200,5.0
2024-10-12T01:45:01,3428,95,200,5.0
2024-10-12T01:45:02,3575,103,200,5.0
2024-10-12T01:45:03,3547,100,200,5.0
2024-10-12T01:45:04,3523,99,200,5.0
2024-10-12T01:45:05,3377,109,200,5.0
2024-10-12T01:45:06,3469,107,200,5.0
2024-10-12T01:45:07,3392,109,200,5.0
2024-10-12T01:45:08,3214,114,200,5.0
2024-10-12T01:45:09,3296,119,200,5.0
2024-10-12T01:45:10,3135,123,200,5.0
2024-10-12T01:45:11,3236,121,200,5.0
2024-10-12T01:45:12,3221,123,200,5.0
2024-10-12T01:45:13,3084,118,200,5.0
2024-10-12T01:45:14,3045,115,200,5.0
2024-10-12T01:45:15,2994,122,200,5.0
2024-10-12T01:45:16,2956,113,200,5.0
2024-10-12T01:45:17,2781,118,200,5.0
2024-10-12T01:45:18,2903,125,200,5.0
2024-10-12T01:45:19,2766,134,200,5.0
2024-10-12T01:45:20,2809,131,200,5.0
2024-10-12T01:45:21,2767,118,200,5.0
2024-10-12T01:45:22,2734,135,200,5.0
2024-10-12T01:45:23,2530,124,200,5.0
2024-10-12T01:45:24,2520,130,200,5.0
2024-10-12T01:45:25,2626,141,200,5.0
2024-10-12T01:45:26,2500,133,200,5.0
2024-10-12T01:45:27,2479,129,200,5.0
2024-10-12T01:45:28,2476,126,200,5.0
2024-10-12T01:45:29,2463,135,200,5.0
2024-10-12T01:45:30,2591,142,200,5.0
2024-10-12T01:45:31,2495,144,200,5.0
2024-10-12T01:45:32,2578,138,200,5.0
2024-10-12T01:45:33,2438,130,200,5.0
2024-10-12T01:45:34,2557,140,200,5.0
2024-10-12T01:45:35,2494,133,200,5.0
2024-10-12T01:45:36,2672,149,200,5.0
2024-10-12T01:45:37,2655,141,200,5.0
2024-10-12T01:45:38,2656,143,200,5.0
2024-10-12T01:45:39,2764,137,200,5.0
2024-10-12T01:45:40,2802,132,200,5.0
2024-10-12T01:45:41,2684,142,200,5.0
2024-10-12T01:45:42,2747,132,200,5.0
2024-10-12T01:45:43,2780,134,200,5.0
2024-10-12T01:45:44,2975,141,200,5.0
2024-10-12T01:45:45,2954,137,200,5.0
2024-10-12T01:45:46,2989,132,200,5.0
2024-10-12T01:45:47,3084,146,200,5.0
2024-10-12T01:45:48,3191,127,200,5.0
2024-10-12T01:45:49,3096,136,200,5.0
2024-10-12T01:45:50,3227,127,200,5.0
2024-10-12T01:45:51,3210,135,200,5.0
2024-10-12T01:45:52,3206,134,200,5.0
2024-10-12T01:45:53,3277,129,200,5.0
2024-10-12T01:45:54,3438,134,200,5.0
2024-10-12T01:45:55,3306,133,200,5.0
2024-10-12T01:45:56,3386,128,200,5.0
2024-10-12T01:45:57,3496,120,200,5.0
2024-10-12T01:45:58,3368,121,200,5.0
2024-10-12T01:45:59,3423,126,200,5.0
2024-10-12T01:46:00,3397,121,200,5.0
2024-10-12T01:46:01,3528,120,200,5.0
2024-10-12T01:46:02,3449,113,200,5.0
2024-10-12T01:46:03,3461,127,200,5.0
2024-10-12T01:46:04,3522,124,200,5.0
2024-10-12T01:46:05,3504,125,200,5.0
2024-10-12T01:46:06,3357,116,200,5.0
2024-10-12T01:46:07,3522,115,200,5.0
2024-10-12T01:46:08,3457,109,200,5.0
2024-10-12T01:46:09,3426,107,200,5.0
2024-10-12T01:46:10,3356,99,200,5.0
2024-10-12T01:46:11,3388,106,200,5.0
2024-10-12T01:46:12,3167,116,200,5.0
2024-10-12T01:46:13,3146,108,200,5.0
2024-10-12T01:46:14,3264,97,200,5.0
2024-10-12T01:46:15,3110,113,200,5.0
2024-10-12T01:46:16,2977,95,200,5.0
2024-10-12T01:46:17,2990,100,200,5.0
2024-10-12T01:46:18,3052,92,200,5.0
2024-10-12T01:46:19,2974,94,200,5.0
2024-10-12T01:46:20,2785,96,200,5.0
2024-10-12T01:46:21,2733,101,200,5.0
2024-10-12T01:46:22,2819,106,200,5.0
2024-10-12T01:46:23,2776,94,200,5.0
2024-10-12T01:46:24,2657,97,200,5.0
2024-10-12T01:46:25,2563,99,200,5.0
2024-10-12T01:46:26,2610,94,200,5.0
2024-10-12T01:46:27,2631,107,200,5.0
2024-10-12T01:46:28,2654,107,200,5.0
2024-10-12T01:46:29,2595,101,200,5.0
2024-10-12T01:46:30,2493,93,200,5.0
2024-10-12T01:46:31,2611,103,200,5.0
2024-10-12T01:46:32,2499,105,200,5.0
2024-10-12T01:46:33,2449,109,200,5.0
2024-10-12T01:46:34,2490,105,200,5.0
2024-10-12T01:46:35,2559,109,200,5.0
2024-10-12T01:46:36,2611,108,200,5.0
2024-10-12T01:46:37,2605,115,200,5.0
2024-10-12T01:46:38,2653,105,200,5.0
2024-10-12T01:46:39,2545,103,200,5.0
2024-10-12T01:46:40,2708,115,200,5.0
2024-10-12T01:46:41,2676,102,200,5.0
2024-10-12T01:46:42,2725,117,200,5.0
2024-10-12T01:46:43,2781,110,200,5.0
