timestamp,sales,customers,average_order_value,customer_satisfaction
2024-10-12 00:57:46,3364,93,200,5.0
2024-10-12 00:57:47,3493,95,200,5.0
2024-10-12 00:57:48,3483,106,200,5.0
2024-10-12 00:57:49,3478,98,200,5.0
2024-10-12 00:57:50,3491,108,200,5.0
2024-10-12 00:57:51,3566,108,200,5.0
2024-10-12 00:57:52,3466,107,200,5.0
2024-10-12 00:57:53,3538,105,200,5.0
2024-10-12 00:57:54,3460,110,200,5.0
2024-10-12 00:57:55,3395,115,200,5.0
2024-10-12 00:57:56,3389,98,200,5.0
2024-10-12 00:57:57,3524,115,200,5.0
2024-10-12 00:57:58,3462,101,200,5.0
2024-10-12 00:57:59,3272,103,200,5.0
2024-10-12 00:58:00,3384,115,200,5.0
2024-10-12 00:58:01,3298,104,200,5.0
2024-10-12 00:58:02,3183,116,200,5.0
2024-10-12 00:58:03,3298,109,200,5.0
2024-10-12 00:58:04,3129,124,200,5.0
2024-10-12 00:58:05,3023,118,200,5.0
2024-10-12 00:58:06,3032,128,200,5.0
2024-10-12 00:58:07,2938,116,200,5.0
2024-10-12 00:58:08,2974,129,200,5.0
2024-10-12 00:58:09,2840,123,200,5.0
2024-10-12 00:58:10,2797,127,200,5.0
2024-10-12 00:58:11,2729,128,200,5.0
2024-10-12 00:58:12,2746,133,200,5.0
2024-10-12 00:58:13,2821,130,200,5.0
2024-10-12 00:58:14,2729,124,200,5.0
2024-10-12 00:58:15,2725,126,200,5.0
2024-10-12 00:58:16,2580,130,200,5.0
2024-10-12 00:58:17,2612,139,200,5.0
2024-10-12 00:58:18,2479,138,200,5.0
2024-10-12 00:58:19,2463,134,200,5.0
2024-10-12 00:58:20,2500,129,200,5.0
2024-10-12 00:58:21,2495,133,200,5.0
2024-10-12 00:58:22,2507,128,200,5.0
2024-10-12 00:58:23,2596,141,200,5.0
2024-10-12 00:58:24,2584,137,200,5.0
2024-10-12 00:58:25,2495,143,200,5.0
2024-10-12 00:58:26,2571,136,200,5.0
2024-10-12 00:58:27,2476,139,200,5.0
2024-10-12 00:58:28,2633,137,200,5.0
2024-10-12 00:58:29,2558,134,200,5.0
2024-10-12 00:58:30,2597,133,200,5.0
2024-10-12 00:58:31,2580,146,200,5.0
2024-10-12 00:58:32,2630,139,200,5.0
2024-10-12 00:58:33,2801,130,200,5.0
2024-10-12 00:58:34,2710,130,200,5.0
2024-10-12 00:58:35,2789,141,200,5.0
2024-10-12 00:58:36,2831,130,200,5.0
2024-10-12 00:58:37,2825,147,200,5.0
2024-10-12 00:58:38,3022,146,200,5.0
2024-10-12 00:58:39,3008,139,200,5.0
2024-10-12 00:58:40,3150,141,200,5.0
2024-10-12 00:58:41,3208,138,200,5.0
2024-10-12 00:58:42,3146,139,200,5.0
2024-10-12 00:58:43,3114,127,200,5.0
2024-10-12 00:58:44,3309,123,200,5.0
2024-10-12 00:58:45,3256,130,200,5.0
2024-10-12 00:58:46,3347,130,200,5.0
2024-10-12 00:58:47,3412,122,200,5.0
2024-10-12 00:58:48,3343,133,200,5.0
2024-10-12 00:58:49,3505,116,200,5.0
2024-10-12 00:58:50,3512,132,200,5.0
2024-10-12 00:58:51,3416,121,200,5.0
2024-10-12 00:58:52,3473,133,200,5.0
2024-10-12 00:58:53,3581,114,200,5.0
2024-10-12 00:58:54,3476,112,200,5.0
2024-10-12 00:58:55,3542,120,200,5.0
2024-10-12 00:58:56,3489,113,200,5.0
2024-10-12 00:58:57,3558,119,200,5.0
2024-10-12 00:58:58,3479,112,200,5.0
2024-10-12 00:58:59,3481,106,200,5.0
2024-10-12 00:59:00,3478,103,200,5.0
2024-10-12 00:59:01,3412,116,200,5.0
2024-10-12 00:59:02,3372,116,200,5.0
2024-10-12 00:59:03,3408,102,200,5.0
2024-10-12 00:59:04,3359,103,200,5.0
2024-10-12 00:59:05,3303,113,200,5.0
2024-10-12 00:59:06,3129,106,200,5.0
2024-10-12 00:59:07,3134,100,200,5.0
2024-10-12 00:59:08,3082,94,200,5.0
2024-10-12 00:59:09,3084,95,200,5.0
2024-10-12 00:59:10,2914,102,200,5.0
2024-10-12 00:59:11,2949,101,200,5.0
2024-10-12 00:59:12,2851,98,200,5.0
2024-10-12 00:59:13,2833,107,200,5.0
2024-10-12 00:59:14,2817,101,200,5.0
2024-10-12 00:59:15,2725,90,200,5.0
2024-10-12 00:59:16,2720,104,200,5.0
2024-10-12 00:59:17,2680,100,200,5.0
2024-10-12 00:59:18,2738,99,200,5.0
2024-10-12 00:59:19,2546,103,200,5.0
2024-10-12 00:59:20,2577,100,200,5.0
2024-10-12 00:59:21,2562,93,200,5.0
2024-10-12 00:59:22,2443,104,200,5.0
2024-10-12 00:59:23,2444,101,200,5.0
2024-10-12 00:59:24,2564,111,200,5.0
2024-10-12 00:59:25,2443,96,200,5.0
2024-10-12 00:59:26,2564,111,200,5.0
2024-10-12 00:59:27,2483,110,200,5.0
2024-10-12 00:59:28,2455,98,200,5.0
2024-10-12 00:59:29,2539,99,200,5.0
2024-10-12 00:59:30,2470,113,200,5.0
2024-10-12 00:59:31,2591,103,200,5.0
2024-10-12 00:59:32,2632,114,200,5.0
2024-10-12 00:59:33,2723,118,200,5.0
2024-10-12 00:59:34,2712,113,200,5.0
2024-10-12 00:59:35,2736,102,200,5.0
2024-10-12 00:59:36,2835,109,200,5.0
2024-10-12 00:59:37,2726,113,200,5.0
2024-10-12 00:59:38,2826,105,200,5.0
2024-10-12 00:59:39,2892,113,200,5.0
2024-10-12 00:59:40,2971,113,200,5.0
2024-10-12 00:59:41,2919,124,200,5.0
2024-10-12 00:59:42,2947,114,200,5.0
2024-10-12 00:59:43,3130,129,200,5.0
2024-10-12 00:59:44,3114,132,200,5.0
2024-10-12 00:59:45,3191,121,200,5.0
2024-10-12 00:59:46,3249,122,200,5.0
2024-10-12 00:59:47,3323,128,200,5.0
2024-10-12 00:59:48,3234,124,200,5.0
2024-10-12 00:59:49,3409,136,200,5.0
2024-10-12 00:59:50,3315,140,200,5.0
2024-10-12 00:59:51,3447,131,200,5.0
2024-10-12 00:59:52,3373,142,200,5.0
2024-10-12 00:59:53,3415,123,200,5.0
2024-10-12 00:59:54,3557,141,200,5.0
2024-10-12 00:59:55,3398,125,200,5.0
2024-10-12 00:59:56,3448,134,200,5.0
2024-10-12 00:59:57,3514,144,200,5.0
2024-10-12 00:59:58,3457,136,200,5.0
2024-10-12 00:59:59,3538,145,200,5.0
2024-10-12 01:00:00,3501,147,200,5.0
2024-10-12 01:00:01,3486,141,200,5.0
2024-10-12 01:00:02,3469,133,200,5.0
2024-10-12 01:00:03,3410,143,200,5.0
2024-10-12 01:00:04,3388,129,200,5.0
2024-10-12 01:00:05,3303,133,200,5.0
2024-10-12 01:00:06,3296,142,200,5.0
2024-10-12 01:00:07,3262,140,200,5.0
2024-10-12 01:00:08,3170,130,200,5.0
2024-10-12 01:00:09,3092,130,200,5.0
2024-10-12 01:00:10,3064,148,200,5.0
2024-10-12 01:00:11,3039,136,200,5.0
2024-10-12 01:00:12,3055,139,200,5.0
2024-10-12 01:00:13,3038,137,200,5.0
2024-10-12 01:00:14,2934,142,200,5.0
2024-10-12 01:00:15,2897,139,200,5.0
2024-10-12 01:00:16,2779,132,200,5.0
2024-10-12 01:00:17,2870,138,200,5.0
2024-10-12 01:00:18,2671,134,200,5.0
2024-10-12 01:00:19,2754,129,200,5.0
2024-10-12 01:00:20,2576,131,200,5.0
2024-10-12 01:00:21,2652,121,200,5.0
2024-10-12 01:00:22,2533,123,200,5.0
2024-10-12 01:00:23,2569,133,200,5.0
2024-10-12 01:00:24,2631,123,200,5.0
2024-10-12 01:00:25,2556,134,200,5.0
2024-10-12 01:00:26,2459,133,200,5.0
2024-10-12 01:00:27,2513,119,200,5.0
2024-10-12 01:00:28,2560,121,200,5.0
2024-10-12 01:00:29,2576,124,200,5.0
2024-10-12 01:00:30,2459,111,200,5.0
2024-10-12 01:00:31,2558,122,200,5.0
2024-10-12 01:00:32,2455,123,200,5.0
2024-10-12 01:00:33,2632,124,200,5.0
2024-10-12 01:00:34,2652,102,200,5.0
2024-10-12 01:00:35,2641,115,200,5.0
2024-10-12 01:00:36,2659,110,200,5.0
2024-10-12 01:00:37,2604,119,200,5.0
2024-10-12 01:00:38,2617,113,200,5.0
2024-10-12 01:00:39,2764,114,200,5.0
2024-10-12 01:00:40,2774,112,200,5.0
2024-10-12 01:00:41,2781,102,200,5.0
2024-10-12 01:00:42,2890,94,200,5.0
2024-10-12 01:00:43,2942,96,200,5.0
2024-10-12 01:00:44,3084,97,200,5.0
2024-10-12 01:00:45,3021,93,200,5.0
2024-10-12 01:00:46,3096,93,200,5.0
2024-10-12 01:00:47,3228,105,200,5.0
2024-10-12 01:00:48,3188,90,200,5.0
2024-10-12 01:00:49,3172,106,200,5.0
2024-10-12 01:00:50,3271,104,200,5.0
2024-10-12 01:00:51,3345,106,200,5.0
2024-10-12 01:00:52,3306,103,200,5.0
2024-10-12 01:00:53,3316,110,200,5.0
2024-10-12 01:00:54,3468,100,200,5.0
2024-10-12 01:00:55,3407,90,200,5.0
2024-10-12 01:00:56,3361,98,200,5.0
2024-10-12 01:00:57,3402,110,200,5.0
2024-10-12 01:00:58,3508,98,200,5.0
2024-10-12 01:00:59,3518,105,200,5.0
2024-10-12 01:01:00,3483,92,200,5.0
2024-10-12 01:01:01,3519,102,200,5.0
2024-10-12 01:01:02,3479,101,200,5.0
2024-10-12 01:01:03,3419,109,200,5.0
2024-10-12 01:01:04,3491,114,200,5.0
2024-10-12 01:01:05,3359,98,200,5.0
2024-10-12 01:01:06,3349,98,200,5.0
2024-10-12 01:01:07,3301,118,200,5.0
2024-10-12 01:01:08,3265,119,200,5.0
2024-10-12 01:01:09,3239,107,200,5.0
2024-10-12 01:01:10,3211,117,200,5.0
2024-10-12 01:01:11,3127,123,200,5.0
2024-10-12 01:01:12,3252,118,200,5.0
2024-10-12 01:01:13,3107,107,200,5.0
2024-10-12 01:01:14,3030,121,200,5.0
2024-10-12 01:01:15,3055,113,200,5.0
2024-10-12 01:01:16,2976,128,200,5.0
2024-10-12 01:01:17,3008,116,200,5.0
2024-10-12 01:01:18,2963,119,200,5.0
2024-10-12 01:01:19,2931,129,200,5.0
2024-10-12 01:01:20,2881,116,200,5.0
2024-10-12 01:01:21,2777,126,200,5.0
2024-10-12 01:01:22,2660,132,200,5.0
2024-10-12 01:01:23,2594,129,200,5.0
2024-10-12 01:01:24,2709,134,200,5.0
2024-10-12 01:01:25,2634,134,200,5.0
2024-10-12 01:01:26,2526,137,200,5.0
2024-10-12 01:01:27,2522,127,200,5.0
2024-10-12 01:01:28,2458,132,200,5.0
2024-10-12 01:01:29,2573,137,200,5.0
2024-10-12 01:01:30,2567,141,200,5.0
2024-10-12 01:01:31,2594,137,200,5.0
2024-10-12 01:01:32,2416,139,200,5.0
2024-10-12 01:01:33,2598,138,200,5.0
2024-10-12 01:01:34,2504,135,200,5.0
2024-10-12 01:01:35,2480,147,200,5.0
2024-10-12 01:01:36,2541,137,200,5.0
2024-10-12 01:01:37,2655,143,200,5.0
2024-10-12 01:01:38,2552,129,200,5.0
2024-10-12 01:01:39,2586,139,200,5.0
2024-10-12 01:01:40,2578,142,200,5.0
2024-10-12 01:01:41,2795,130,200,5.0
2024-10-12 01:01:42,2693,134,200,5.0
2024-10-12 01:01:43,2727,131,200,5.0
2024-10-12 01:01:44,2901,143,200,5.0
2024-10-12 01:01:45,2887,143,200,5.0
2024-10-12 01:01:46,2873,132,200,5.0
2024-10-12 01:01:47,2987,145,200,5.0
2024-10-12 01:01:48,3039,138,200,5.0
2024-10-12 01:01:49,3194,126,200,5.0
2024-10-12 01:01:50,3165,143,200,5.0
2024-10-12 01:01:51,3099,131,200,5.0
2024-10-12 01:01:52,3179,133,200,5.0
2024-10-12 01:01:53,3334,139,200,5.0
2024-10-12 01:01:54,3376,125,200,5.0
2024-10-12 01:01:55,3296,125,200,5.0
2024-10-12 01:01:56,3367,123,200,5.0
2024-10-12 01:01:57,3451,130,200,5.0
2024-10-12 01:01:58,3456,134,200,5.0
2024-10-12 01:01:59,3390,124,200,5.0
2024-10-12 01:02:00,3432,121,200,5.0
2024-10-12 01:02:01,3509,124,200,5.0
2024-10-12 01:02:02,3494,130,200,5.0
2024-10-12 01:02:03,3507,116,200,5.0
2024-10-12 01:02:04,3546,117,200,5.0
2024-10-12 01:02:05,3502,127,200,5.0
2024-10-12 01:02:06,3537,119,200,5.0
2024-10-12 01:02:07,3400,120,200,5.0
2024-10-12 01:02:08,3371,113,200,5.0
2024-10-12 01:02:09,3437,104,200,5.0
2024-10-12 01:02:10,3334,102,200,5.0
2024-10-12 01:02:11,3263,116,200,5.0
2024-10-12 01:02:12,3341,106,200,5.0
2024-10-12 01:02:13,3292,98,200,5.0
2024-10-12 01:02:14,3292,100,200,5.0
2024-10-12 01:02:15,3209,101,200,5.0
2024-10-12 01:02:16,3147,97,200,5.0
2024-10-12 01:02:17,3122,109,200,5.0
2024-10-12 01:02:18,2979,100,200,5.0
2024-10-12 01:02:19,3002,110,200,5.0
2024-10-12 01:02:20,2831,101,200,5.0
2024-10-12 01:02:21,2830,92,200,5.0
2024-10-12 01:02:22,2756,90,200,5.0
2024-10-12 01:02:23,2881,108,200,5.0
2024-10-12 01:02:24,2835,103,200,5.0
2024-10-12 01:02:25,2622,92,200,5.0
2024-10-12 01:02:26,2727,100,200,5.0
2024-10-12 01:02:27,2652,101,200,5.0
2024-10-12 01:02:28,2539,103,200,5.0
2024-10-12 01:02:29,2598,107,200,5.0
2024-10-12 01:02:30,2580,90,200,5.0
2024-10-12 01:02:31,2501,91,200,5.0
2024-10-12 01:02:32,2585,98,200,5.0
2024-10-12 01:02:33,2574,96,200,5.0
2024-10-12 01:02:34,2522,107,200,5.0
2024-10-12 01:02:35,2453,101,200,5.0
2024-10-12 01:02:36,2599,96,200,5.0
2024-10-12 01:02:37,2444,94,200,5.0
2024-10-12 01:02:38,2532,97,200,5.0
2024-10-12 01:02:39,2539,115,200,5.0
2024-10-12 01:02:40,2595,116,200,5.0
2024-10-12 01:02:41,2641,118,200,5.0
2024-10-12 01:02:42,2716,100,200,5.0
2024-10-12 01:02:43,2611,118,200,5.0
2024-10-12 01:02:44,2637,109,200,5.0
2024-10-12 01:02:45,2669,106,200,5.0
2024-10-12 01:02:46,2854,120,200,5.0
2024-10-12 01:02:47,2770,115,200,5.0
2024-10-12 01:02:48,2945,119,200,5.0
2024-10-12 01:02:49,2867,120,200,5.0
2024-10-12 01:02:50,2939,125,200,5.0
2024-10-12 01:02:51,3116,113,200,5.0
2024-10-12 01:02:52,3162,126,200,5.0
2024-10-12 01:02:53,3189,130,200,5.0
2024-10-12 01:02:54,3143,115,200,5.0
2024-10-12 01:02:55,3291,134,200,5.0
2024-10-12 01:02:56,3268,135,200,5.0
2024-10-12 01:02:57,3359,119,200,5.0
2024-10-12 01:02:58,3289,132,200,5.0
2024-10-12 01:02:59,3454,137,200,5.0
2024-10-12 01:03:00,3323,123,200,5.0
2024-10-12 01:03:01,3399,128,200,5.0
2024-10-12 01:03:02,3429,139,200,5.0
2024-10-12 01:03:03,3474,133,200,5.0
2024-10-12 01:03:04,3568,131,200,5.0
2024-10-12 01:03:05,3454,143,200,5.0
2024-10-12 01:03:06,3410,132,200,5.0
2024-10-12 01:03:07,3544,132,200,5.0
2024-10-12 01:03:08,3463,141,200,5.0
2024-10-12 01:03:09,3377,132,200,5.0
2024-10-12 01:03:10,3392,139,200,5.0
2024-10-12 01:03:11,3454,139,200,5.0
2024-10-12 01:03:12,3378,143,200,5.0
2024-10-12 01:03:13,3465,146,200,5.0
2024-10-12 01:03:14,3316,147,200,5.0
2024-10-12 01:03:15,3271,133,200,5.0
2024-10-12 01:03:16,3236,144,200,5.0
2024-10-12 01:03:17,3245,131,200,5.0
2024-10-12 01:03:18,3123,143,200,5.0
2024-10-12 01:03:19,3177,140,200,5.0
2024-10-12 01:03:20,3060,142,200,5.0
2024-10-12 01:03:21,3067,135,200,5.0
2024-10-12 01:03:22,2924,143,200,5.0
2024-10-12 01:03:23,2857,142,200,5.0
2024-10-12 01:03:24,2932,141,200,5.0
2024-10-12 01:03:25,2762,139,200,5.0
2024-10-12 01:03:26,2823,137,200,5.0
2024-10-12 01:03:27,2652,129,200,5.0
2024-10-12 01:03:28,2665,130,200,5.0
2024-10-12 01:03:29,2700,135,200,5.0
2024-10-12 01:03:30,2638,119,200,5.0
2024-10-12 01:03:31,2654,129,200,5.0
2024-10-12 01:03:32,2644,118,200,5.0
2024-10-12 01:03:33,2494,118,200,5.0
2024-10-12 01:03:34,2423,126,200,5.0
2024-10-12 01:03:35,2606,117,200,5.0
2024-10-12 01:03:36,2558,125,200,5.0
2024-10-12 01:03:37,2563,120,200,5.0
2024-10-12 01:03:38,2421,121,200,5.0
2024-10-12 01:03:39,2573,115,200,5.0
2024-10-12 01:03:40,2516,108,200,5.0
2024-10-12 01:03:41,2569,120,200,5.0
2024-10-12 01:03:42,2539,113,200,5.0
2024-10-12 01:03:43,2495,117,200,5.0
2024-10-12 01:03:44,2701,117,200,5.0
2024-10-12 01:03:45,2580,113,200,5.0
2024-10-12 01:03:46,2711,106,200,5.0
2024-10-12 01:03:47,2707,107,200,5.0
2024-10-12 01:03:48,2760,105,200,5.0
2024-10-12 01:03:49,2902,107,200,5.0
2024-10-12 01:03:50,2924,94,200,5.0
2024-10-12 01:03:51,2968,110,200,5.0
2024-10-12 01:03:52,2972,105,200,5.0
2024-10-12 01:03:53,3110,105,200,5.0
2024-10-12 01:03:54,3104,106,200,5.0
2024-10-12 01:03:55,3070,92,200,5.0
2024-10-12 01:03:56,3222,90,200,5.0
2024-10-12 01:03:57,3175,97,200,5.0
2024-10-12 01:03:58,3266,94,200,5.0
2024-10-12 01:03:59,3192,94,200,5.0
2024-10-12 01:04:00,3345,108,200,5.0
2024-10-12 01:04:01,3286,98,200,5.0
2024-10-12 01:04:02,3352,96,200,5.0
2024-10-12 01:04:03,3486,102,200,5.0
2024-10-12 01:04:04,3499,92,200,5.0
2024-10-12 01:04:05,3413,90,200,5.0
2024-10-12 01:04:06,3578,105,200,5.0
2024-10-12 01:04:07,3402,91,200,5.0
2024-10-12 01:04:08,3520,107,200,5.0
2024-10-12 01:04:09,3438,107,200,5.0
2024-10-12 01:04:10,3415,109,200,5.0
2024-10-12 01:04:11,3499,98,200,5.0
2024-10-12 01:04:12,3483,114,200,5.0
2024-10-12 01:04:13,3373,105,200,5.0
2024-10-12 01:04:14,3369,116,200,5.0
2024-10-12 01:04:15,3347,106,200,5.0
2024-10-12 01:04:16,3410,102,200,5.0
2024-10-12 01:04:17,3288,114,200,5.0
2024-10-12 01:04:18,3300,103,200,5.0
2024-10-12 01:04:19,3169,104,200,5.0
2024-10-12 01:04:20,3130,124,200,5.0
2024-10-12 01:04:21,3165,121,200,5.0
2024-10-12 01:04:22,3061,127,200,5.0
2024-10-12 01:04:23,3117,124,200,5.0
2024-10-12 01:04:24,3021,125,200,5.0
2024-10-12 01:04:25,2936,119,200,5.0
2024-10-12 01:04:26,2900,122,200,5.0
2024-10-12 01:04:27,2878,123,200,5.0
2024-10-12 01:04:28,2910,123,200,5.0
2024-10-12 01:04:29,2750,116,200,5.0
2024-10-12 01:04:30,2816,136,200,5.0
2024-10-12 01:04:31,2751,121,200,5.0
2024-10-12 01:04:32,2701,135,200,5.0
2024-10-12 01:04:33,2707,134,200,5.0
2024-10-12 01:04:34,2597,122,200,5.0
2024-10-12 01:04:35,2610,129,200,5.0
2024-10-12 01:04:36,2560,143,200,5.0
2024-10-12 01:04:37,2503,135,200,5.0
2024-10-12 01:04:38,2572,139,200,5.0
2024-10-12 01:04:39,2473,131,200,5.0
2024-10-12 01:04:40,2531,142,200,5.0
2024-10-12 01:04:41,2415,139,200,5.0
2024-10-12 01:04:42,2442,139,200,5.0
2024-10-12 01:04:43,2619,141,200,5.0
2024-10-12 01:04:44,2516,138,200,5.0
2024-10-12 01:04:45,2500,129,200,5.0
2024-10-12 01:04:46,2666,130,200,5.0
2024-10-12 01:04:47,2716,146,200,5.0
2024-10-12 01:04:48,2632,141,200,5.0
2024-10-12 01:04:49,2713,143,200,5.0
2024-10-12 01:04:50,2652,142,200,5.0
2024-10-12 01:04:51,2839,147,200,5.0
2024-10-12 01:04:52,2795,137,200,5.0
2024-10-12 01:04:53,2855,144,200,5.0
2024-10-12 01:04:54,2985,141,200,5.0
2024-10-12 01:04:55,3032,128,200,5.0
2024-10-12 01:04:56,2956,139,200,5.0
2024-10-12 01:04:57,3025,137,200,5.0
2024-10-12 01:04:58,3102,144,200,5.0
2024-10-12 01:04:59,3162,124,200,5.0
2024-10-12 01:05:00,3259,134,200,5.0
2024-10-12 01:05:01,3253,135,200,5.0
2024-10-12 01:05:02,3218,127,200,5.0
2024-10-12 01:05:03,3418,120,200,5.0
2024-10-12 01:05:04,3324,137,200,5.0
2024-10-12 01:05:05,3444,119,200,5.0
2024-10-12 01:05:06,3474,117,200,5.0
2024-10-12 01:05:07,3486,125,200,5.0
2024-10-12 01:05:08,3431,121,200,5.0
2024-10-12 01:05:09,3562,118,200,5.0
2024-10-12 01:05:10,3496,125,200,5.0
2024-10-12 01:05:11,3588,119,200,5.0
2024-10-12 01:05:12,3571,110,200,5.0
2024-10-12 01:05:13,3566,107,200,5.0
2024-10-12 01:05:14,3401,112,200,5.0
2024-10-12 01:05:15,3534,123,200,5.0
2024-10-12 01:05:16,3352,116,200,5.0
2024-10-12 01:05:17,3418,121,200,5.0
2024-10-12 01:05:18,3476,104,200,5.0
2024-10-12 01:05:19,3266,110,200,5.0
2024-10-12 01:05:20,3248,101,200,5.0
2024-10-12 01:05:21,3222,104,200,5.0
2024-10-12 01:05:22,3181,103,200,5.0
2024-10-12 01:05:23,3265,114,200,5.0
2024-10-12 01:05:24,3118,102,200,5.0
2024-10-12 01:05:25,3192,114,200,5.0
2024-10-12 01:05:26,3020,112,200,5.0
2024-10-12 01:05:27,2918,109,200,5.0
2024-10-12 01:05:28,2859,99,200,5.0
2024-10-12 01:05:29,2818,102,200,5.0
2024-10-12 01:05:30,2938,91,200,5.0
2024-10-12 01:05:31,2720,101,200,5.0
2024-10-12 01:05:32,2843,104,200,5.0
2024-10-12 01:05:33,2670,107,200,5.0
2024-10-12 01:05:34,2613,91,200,5.0
2024-10-12 01:05:35,2659,105,200,5.0
2024-10-12 01:05:36,2533,93,200,5.0
2024-10-12 01:05:37,2606,108,200,5.0
2024-10-12 01:05:38,2539,98,200,5.0
2024-10-12 01:05:39,2601,90,200,5.0
2024-10-12 01:05:40,2432,104,200,5.0
2024-10-12 01:05:41,2461,106,200,5.0
2024-10-12 01:05:42,2549,110,200,5.0
2024-10-12 01:05:43,2453,106,200,5.0
2024-10-12 01:05:44,2407,107,200,5.0
2024-10-12 01:05:45,2596,103,200,5.0
2024-10-12 01:05:46,2579,103,200,5.0
2024-10-12 01:05:47,2603,113,200,5.0
2024-10-12 01:05:48,2557,105,200,5.0
2024-10-12 01:05:49,2692,106,200,5.0
2024-10-12 01:05:50,2706,104,200,5.0
2024-10-12 01:05:51,2760,101,200,5.0
2024-10-12 01:05:52,2713,120,200,5.0
2024-10-12 01:05:53,2805,112,200,5.0
2024-10-12 01:05:54,2810,113,200,5.0
2024-10-12 01:05:55,2758,107,200,5.0
2024-10-12 01:05:56,2883,126,200,5.0
2024-10-12 01:05:57,2990,116,200,5.0
2024-10-12 01:05:58,2960,111,200,5.0
2024-10-12 01:05:59,3087,118,200,5.0
2024-10-12 01:06:00,3173,120,200,5.0
2024-10-12 01:06:01,3169,122,200,5.0
2024-10-12 01:06:02,3226,114,200,5.0
2024-10-12 01:06:03,3193,131,200,5.0
2024-10-12 01:06:04,3316,126,200,5.0
2024-10-12 01:06:05,3273,124,200,5.0
2024-10-12 01:06:06,3391,121,200,5.0
2024-10-12 01:06:07,3278,127,200,5.0
2024-10-12 01:06:08,3352,123,200,5.0
2024-10-12 01:06:09,3532,124,200,5.0
2024-10-12 01:06:10,3399,129,200,5.0
2024-10-12 01:06:11,3549,127,200,5.0
2024-10-12 01:06:12,3568,142,200,5.0
2024-10-12 01:06:13,3445,133,200,5.0
2024-10-12 01:06:14,3545,140,200,5.0
2024-10-12 01:06:15,3507,131,200,5.0
2024-10-12 01:06:16,3510,136,200,5.0
2024-10-12 01:06:17,3444,137,200,5.0
2024-10-12 01:06:18,3405,131,200,5.0
2024-10-12 01:06:19,3368,140,200,5.0
2024-10-12 01:06:20,3450,135,200,5.0
2024-10-12 01:06:21,3327,129,200,5.0
2024-10-12 01:06:22,3323,141,200,5.0
2024-10-12 01:06:23,3378,137,200,5.0
2024-10-12 01:06:24,3259,138,200,5.0
2024-10-12 01:06:25,3291,145,200,5.0
2024-10-12 01:06:26,3123,144,200,5.0
2024-10-12 01:06:27,3084,137,200,5.0
2024-10-12 01:06:28,3008,142,200,5.0
2024-10-12 01:06:29,3090,129,200,5.0
2024-10-12 01:06:30,2896,142,200,5.0
2024-10-12 01:06:31,2979,134,200,5.0
2024-10-12 01:06:32,2915,133,200,5.0
2024-10-12 01:06:33,2796,126,200,5.0
2024-10-12 01:06:34,2805,133,200,5.0
2024-10-12 01:06:35,2826,131,200,5.0
2024-10-12 01:06:36,2736,133,200,5.0
2024-10-12 01:06:37,2620,137,200,5.0
2024-10-12 01:06:38,2675,127,200,5.0
2024-10-12 01:06:39,2507,135,200,5.0
2024-10-12 01:06:40,2598,129,200,5.0
2024-10-12 01:06:41,2618,115,200,5.0
2024-10-12 01:06:42,2495,125,200,5.0
2024-10-12 01:06:43,2446,118,200,5.0
2024-10-12 01:06:44,2492,126,200,5.0
2024-10-12 01:06:45,2544,120,200,5.0
2024-10-12 01:06:46,2415,113,200,5.0
2024-10-12 01:06:47,2590,119,200,5.0
2024-10-12 01:06:48,2589,111,200,5.0
2024-10-12 01:06:49,2583,111,200,5.0
2024-10-12 01:06:50,2613,118,200,5.0
2024-10-12 01:06:51,2603,118,200,5.0
2024-10-12 01:06:52,2514,101,200,5.0
2024-10-12 01:06:53,2666,118,200,5.0
2024-10-12 01:06:54,2670,102,200,5.0
2024-10-12 01:06:55,2647,103,200,5.0
2024-10-12 01:06:56,2814,114,200,5.0
2024-10-12 01:06:57,2709,97,200,5.0
2024-10-12 01:06:58,2748,96,200,5.0
2024-10-12 01:06:59,2853,109,200,5.0
2024-10-12 01:07:00,2843,99,200,5.0
2024-10-12 01:07:01,3004,107,200,5.0
2024-10-12 01:07:02,2963,108,200,5.0
2024-10-12 01:07:03,3063,110,200,5.0
2024-10-12 01:07:04,3133,101,200,5.0
2024-10-12 01:07:05,3133,92,200,5.0
2024-10-12 01:07:06,3317,106,200,5.0
2024-10-12 01:07:07,3222,99,200,5.0
2024-10-12 01:07:08,3334,93,200,5.0
2024-10-12 01:07:09,3350,109,200,5.0
2024-10-12 01:07:10,3425,91,200,5.0
2024-10-12 01:07:11,3435,107,200,5.0
2024-10-12 01:07:12,3383,107,200,5.0
2024-10-12 01:07:13,3439,110,200,5.0
2024-10-12 01:07:14,3412,111,200,5.0
2024-10-12 01:07:15,3451,106,200,5.0
2024-10-12 01:07:16,3515,100,200,5.0
2024-10-12 01:07:17,3420,111,200,5.0
2024-10-12 01:07:18,3446,102,200,5.0
2024-10-12 01:07:19,3441,98,200,5.0
2024-10-12 01:07:20,3448,115,200,5.0
2024-10-12 01:07:21,3452,107,200,5.0
2024-10-12 01:07:22,3457,111,200,5.0
2024-10-12 01:07:23,3358,106,200,5.0
2024-10-12 01:07:24,3302,113,200,5.0
2024-10-12 01:07:25,3348,116,200,5.0
2024-10-12 01:07:26,3293,105,200,5.0
2024-10-12 01:07:27,3250,108,200,5.0
